
Model:  michaelScott.keras 


 Retesting 

Iterations:  5000  Gamma:  0.98  Epsilon:  1.0 
Epsilon Decay:  0.99  Learning Rate:  0.001  Batch Size:  16 

Living Factor:  1  Death Penalty:  -32  Jump Penalty:  0.5 

Input Shape:  (80, 150, 1) 


---------- Beginning Training ----------

Run # 1175  Reward:  185.0  Progress: % 12.2642  Frame count:  128442 

Run # 1176  Reward:  161.5  Progress: % 12.2642  Frame count:  128659 

Run # 1177  Reward:  166.5  Progress: % 12.2642  Frame count:  128886 

Run # 1178  Reward:  178.5  Progress: % 12.2642  Frame count:  129124 

Run # 1179  Reward:  154.5  Progress: % 11.3208  Frame count:  129330 

Run # 1180  Reward:  165.5  Progress: % 11.3208  Frame count:  129552 

Run # 1181  Reward:  183.5  Progress: % 14.1509  Frame count:  129807 

Run # 1182  Reward:  222.0  Progress: % 16.9811  Frame count:  130115 

Run # 1183  Reward:  222.0  Progress: % 16.9811  Frame count:  130425 

Run # 1184  Reward:  144.0  Progress: % 10.3774  Frame count:  130619 

Run # 1185  Reward:  159.5  Progress: % 12.2642  Frame count:  130840 

Run # 1186  Reward:  164.5  Progress: % 12.2642  Frame count:  131061 

Run # 1187  Reward:  169.0  Progress: % 12.2642  Frame count:  131284 

Run # 1188  Reward:  212.0  Progress: % 16.0377  Frame count:  131573 

Run # 1189  Reward:  221.0  Progress: % 15.0943  Frame count:  131848 

Run # 1190  Reward:  203.5  Progress: % 15.0943  Frame count:  132119 

Run # 1191  Reward:  166.0  Progress: % 12.2642  Frame count:  132342 

Run # 1192  Reward:  185.0  Progress: % 13.2075  Frame count:  132580 

Run # 1193  Reward:  140.5  Progress: % 10.3774  Frame count:  132773 

Run # 1194  Reward:  117.0  Progress: % 8.4906  Frame count:  132940 

Run # 1195  Reward:  147.5  Progress: % 11.3208  Frame count:  133159 

Run # 1196  Reward:  145.5  Progress: % 10.3774  Frame count:  133357 

Run # 1197  Reward:  167.5  Progress: % 12.2642  Frame count:  133580 

Run # 1198  Reward:  131.0  Progress: % 10.3774  Frame count:  133775 

Run # 1199  Reward:  142.5  Progress: % 10.3774  Frame count:  133971 

Run # 1200  Reward:  186.5  Progress: % 12.2642  Frame count:  134209 


Run: 1151 - 1200  Average Progress: 12.071646938775508  Average Total Reward: 167.3265306122449 
Average Total Jumps: 52.53061224489796  Average Jumps Per Progress %: 4.0  Average Epsilon: 0.009920974201040588 
Average Number of Frames: 225.59183673469389  Average Run Time: 11.276642925885259 Average FPS: 20.0052301218879 

Run # 1201  Reward:  179.5  Progress: % 12.2642  Frame count:  134444 

Run # 1202  Reward:  179.0  Progress: % 12.2642  Frame count:  134676 

Run # 1203  Reward:  184.0  Progress: % 12.2642  Frame count:  134910 

Run # 1204  Reward:  183.5  Progress: % 12.2642  Frame count:  135146 

Run # 1205  Reward:  186.5  Progress: % 12.2642  Frame count:  135384 

Run # 1206  Reward:  185.5  Progress: % 12.2642  Frame count:  135620 

Run # 1207  Reward:  185.5  Progress: % 14.1509  Frame count:  135882 

Run # 1208  Reward:  209.5  Progress: % 15.0943  Frame count:  136154 

Run # 1209  Reward:  197.0  Progress: % 14.1509  Frame count:  136418 

Run # 1210  Reward:  214.5  Progress: % 15.0943  Frame count:  136698 

Run # 1211  Reward:  150.5  Progress: % 11.3208  Frame count:  136906 

Run # 1212  Reward:  200.0  Progress: % 14.1509  Frame count:  137155 

Run # 1213  Reward:  191.0  Progress: % 14.1509  Frame count:  137410 

Run # 1214  Reward:  244.5  Progress: % 17.9245  Frame count:  137731 

Run # 1215  Reward:  201.5  Progress: % 14.1509  Frame count:  137994 

Run # 1216  Reward:  193.5  Progress: % 14.1509  Frame count:  138248 

Run # 1217  Reward:  156.5  Progress: % 11.3208  Frame count:  138463 

Run # 1218  Reward:  139.5  Progress: % 10.3774  Frame count:  138655 

Run # 1219  Reward:  77.5  Progress: % 5.6604  Frame count:  138776 

Run # 1220  Reward:  152.0  Progress: % 11.3208  Frame count:  138982 

Run # 1221  Reward:  185.0  Progress: % 12.2642  Frame count:  139221 

Run # 1222  Reward:  115.0  Progress: % 8.4906  Frame count:  139389 

Run # 1223  Reward:  154.0  Progress: % 11.3208  Frame count:  139593 

Run # 1224  Reward:  168.5  Progress: % 11.3208  Frame count:  139811 

Run # 1225  Reward:  187.0  Progress: % 12.2642  Frame count:  140049 

Run # 1226  Reward:  193.0  Progress: % 14.1509  Frame count:  140305 

Run # 1227  Reward:  73.5  Progress: % 5.6604  Frame count:  140423 

Run # 1228  Reward:  74.0  Progress: % 5.6604  Frame count:  140545 

Run # 1229  Reward:  200.0  Progress: % 14.1509  Frame count:  140801 

Run # 1230  Reward:  197.5  Progress: % 14.1509  Frame count:  141056 

Run # 1231  Reward:  193.5  Progress: % 14.1509  Frame count:  141310 

Run # 1232  Reward:  198.0  Progress: % 14.1509  Frame count:  141563 

Run # 1233  Reward:  198.0  Progress: % 14.1509  Frame count:  141823 

Run # 1234  Reward:  197.5  Progress: % 14.1509  Frame count:  142076 

Run # 1235  Reward:  190.0  Progress: % 14.1509  Frame count:  142329 

Run # 1236  Reward:  203.0  Progress: % 14.1509  Frame count:  142588 

Run # 1237  Reward:  217.5  Progress: % 15.0943  Frame count:  142864 

Run # 1238  Reward:  208.5  Progress: % 14.1509  Frame count:  143128 

Run # 1239  Reward:  197.0  Progress: % 14.1509  Frame count:  143382 

Run # 1240  Reward:  210.5  Progress: % 15.0943  Frame count:  143653 

Run # 1241  Reward:  190.0  Progress: % 14.1509  Frame count:  143908 

Run # 1242  Reward:  186.5  Progress: % 14.1509  Frame count:  144160 

Run # 1243  Reward:  197.5  Progress: % 14.1509  Frame count:  144413 

Run # 1244  Reward:  186.0  Progress: % 14.1509  Frame count:  144675 

Run # 1245  Reward:  184.0  Progress: % 13.2075  Frame count:  144923 

Run # 1246  Reward:  192.5  Progress: % 14.1509  Frame count:  145178 

Run # 1247  Reward:  149.0  Progress: % 11.3208  Frame count:  145387 

Run # 1248  Reward:  71.5  Progress: % 5.6604  Frame count:  145505 

Run # 1249  Reward:  184.5  Progress: % 12.2642  Frame count:  145743 

Run # 1250  Reward:  176.5  Progress: % 12.2642  Frame count:  145981 


Run: 1201 - 1250  Average Progress: 12.70696326530612  Average Total Reward: 177.8265306122449 
Average Total Jumps: 51.12244897959184  Average Jumps Per Progress %: 4.0  Average Epsilon: 0.009920974201040588 
Average Number of Frames: 235.3877551020408  Average Run Time: 11.83627696913116 Average FPS: 19.88697592291298 

Run # 1251  Reward:  202.0  Progress: % 14.1509  Frame count:  146238 

Run # 1252  Reward:  197.0  Progress: % 14.1509  Frame count:  146492 

Run # 1253  Reward:  166.5  Progress: % 12.2642  Frame count:  146713 

Run # 1254  Reward:  199.0  Progress: % 14.1509  Frame count:  146970 

Run # 1255  Reward:  69.0  Progress: % 5.6604  Frame count:  147088 

Run # 1256  Reward:  86.0  Progress: % 5.6604  Frame count:  147222 

Run # 1257  Reward:  204.5  Progress: % 14.1509  Frame count:  147489 

Run # 1258  Reward:  189.5  Progress: % 14.1509  Frame count:  147746 

Run # 1259  Reward:  195.5  Progress: % 14.1509  Frame count:  148000 

Run # 1260  Reward:  205.0  Progress: % 14.1509  Frame count:  148265 

Run # 1261  Reward:  224.5  Progress: % 15.0943  Frame count:  148539 

Run # 1262  Reward:  210.5  Progress: % 15.0943  Frame count:  148811 

Run # 1263  Reward:  197.0  Progress: % 14.1509  Frame count:  149068 

Run # 1264  Reward:  191.5  Progress: % 13.2075  Frame count:  149311 

Run # 1265  Reward:  183.5  Progress: % 12.2642  Frame count:  149546 

Run # 1266  Reward:  76.0  Progress: % 5.6604  Frame count:  149662 

Run # 1267  Reward:  215.5  Progress: % 14.1509  Frame count:  149929 

Run # 1268  Reward:  157.0  Progress: % 11.3208  Frame count:  150137 

Run # 1269  Reward:  206.5  Progress: % 14.1509  Frame count:  150399 

Run # 1270  Reward:  206.0  Progress: % 14.1509  Frame count:  150656 

Run # 1271  Reward:  200.0  Progress: % 14.1509  Frame count:  150914 

Run # 1272  Reward:  200.0  Progress: % 14.1509  Frame count:  151168 

Run # 1273  Reward:  121.0  Progress: % 8.4906  Frame count:  151339 

Run # 1274  Reward:  81.0  Progress: % 5.6604  Frame count:  151459 

Run # 1275  Reward:  202.5  Progress: % 14.1509  Frame count:  151721 

Run # 1276  Reward:  201.0  Progress: % 13.2075  Frame count:  151981 

Run # 1277  Reward:  200.5  Progress: % 13.2075  Frame count:  152234 

Run # 1278  Reward:  199.0  Progress: % 14.1509  Frame count:  152489 

Run # 1279  Reward:  183.0  Progress: % 12.2642  Frame count:  152729 

Run # 1280  Reward:  194.5  Progress: % 14.1509  Frame count:  152983 

Run # 1281  Reward:  193.5  Progress: % 13.2075  Frame count:  153231 

Run # 1282  Reward:  186.0  Progress: % 14.1509  Frame count:  153486 

Run # 1283  Reward:  194.5  Progress: % 14.1509  Frame count:  153742 

Run # 1284  Reward:  188.0  Progress: % 13.2075  Frame count:  153992 

Run # 1285  Reward:  199.5  Progress: % 14.1509  Frame count:  154249 

Run # 1286  Reward:  178.0  Progress: % 12.2642  Frame count:  154488 

Run # 1287  Reward:  208.0  Progress: % 14.1509  Frame count:  154750 

Run # 1288  Reward:  80.0  Progress: % 5.6604  Frame count:  154876 

Run # 1289  Reward:  153.0  Progress: % 11.3208  Frame count:  155081 

Run # 1290  Reward:  191.5  Progress: % 14.1509  Frame count:  155337 

Run # 1291  Reward:  184.0  Progress: % 13.2075  Frame count:  155573 

Run # 1292  Reward:  197.5  Progress: % 14.1509  Frame count:  155829 

Run # 1293  Reward:  202.0  Progress: % 13.2075  Frame count:  156083 

Run # 1294  Reward:  197.0  Progress: % 13.2075  Frame count:  156336 

Run # 1295  Reward:  201.0  Progress: % 14.1509  Frame count:  156593 

Run # 1296  Reward:  75.0  Progress: % 5.6604  Frame count:  156713 

Run # 1297  Reward:  200.5  Progress: % 14.1509  Frame count:  156968 

Run # 1298  Reward:  198.5  Progress: % 14.1509  Frame count:  157222 

Run # 1299  Reward:  195.5  Progress: % 14.1509  Frame count:  157479 

Run # 1300  Reward:  196.5  Progress: % 14.1509  Frame count:  157735 


Run: 1251 - 1300  Average Progress: 12.610681632653062  Average Total Reward: 179.33673469387756 
Average Total Jumps: 46.63265306122449  Average Jumps Per Progress %: 4.0  Average Epsilon: 0.009920974201040588 
Average Number of Frames: 234.6530612244898  Average Run Time: 11.75008183109517 Average FPS: 19.970334215333622 

Run # 1301  Reward:  170.0  Progress: % 12.2642  Frame count:  157958 

Run # 1302  Reward:  211.5  Progress: % 15.0943  Frame count:  158226 

Run # 1303  Reward:  212.5  Progress: % 13.2075  Frame count:  158492 

Run # 1304  Reward:  214.0  Progress: % 14.1509  Frame count:  158757 

Run # 1305  Reward:  205.0  Progress: % 13.2075  Frame count:  159015 

Run # 1306  Reward:  87.5  Progress: % 5.6604  Frame count:  159143 

Run # 1307  Reward:  177.0  Progress: % 12.2642  Frame count:  159379 

Run # 1308  Reward:  164.5  Progress: % 12.2642  Frame count:  159602 

Run # 1309  Reward:  76.5  Progress: % 5.6604  Frame count:  159721 

Run # 1310  Reward:  191.5  Progress: % 14.1509  Frame count:  159974 

Run # 1311  Reward:  169.0  Progress: % 11.3208  Frame count:  160194 

Run # 1312  Reward:  75.5  Progress: % 5.6604  Frame count:  160316 

Run # 1313  Reward:  78.5  Progress: % 5.6604  Frame count:  160438 

Run # 1314  Reward:  191.0  Progress: % 14.1509  Frame count:  160689 

Run # 1315  Reward:  12.0  Progress: % 1.8868  Frame count:  160734 

Run # 1316  Reward:  82.5  Progress: % 5.6604  Frame count:  160855 

Run # 1317  Reward:  186.0  Progress: % 12.2642  Frame count:  161096 

Run # 1318  Reward:  190.0  Progress: % 14.1509  Frame count:  161347 

Run # 1319  Reward:  216.0  Progress: % 15.0943  Frame count:  161619 

Run # 1320  Reward:  202.5  Progress: % 14.1509  Frame count:  161881 

Run # 1321  Reward:  143.5  Progress: % 10.3774  Frame count:  162076 

Run # 1322  Reward:  209.0  Progress: % 15.0943  Frame count:  162348 

Run # 1323  Reward:  205.5  Progress: % 15.0943  Frame count:  162616 

Run # 1324  Reward:  181.5  Progress: % 13.2075  Frame count:  162854 

Run # 1325  Reward:  169.5  Progress: % 13.2075  Frame count:  163088 

Run # 1326  Reward:  211.0  Progress: % 15.0943  Frame count:  163364 

Run # 1327  Reward:  212.0  Progress: % 15.0943  Frame count:  163635 

Run # 1328  Reward:  173.0  Progress: % 13.2075  Frame count:  163872 

Run # 1329  Reward:  180.5  Progress: % 13.2075  Frame count:  164124 

Run # 1330  Reward:  216.5  Progress: % 16.0377  Frame count:  164412 

Run # 1331  Reward:  187.5  Progress: % 13.2075  Frame count:  164665 

Run # 1332  Reward:  80.5  Progress: % 5.6604  Frame count:  164788 

Run # 1333  Reward:  193.0  Progress: % 13.2075  Frame count:  165042 

Run # 1334  Reward:  189.0  Progress: % 13.2075  Frame count:  165299 

Run # 1335  Reward:  192.5  Progress: % 13.2075  Frame count:  165551 

Run # 1336  Reward:  207.0  Progress: % 14.1509  Frame count:  165814 

Run # 1337  Reward:  111.5  Progress: % 8.4906  Frame count:  165977 

Run # 1338  Reward:  194.5  Progress: % 14.1509  Frame count:  166237 

Run # 1339  Reward:  111.5  Progress: % 8.4906  Frame count:  166400 

Run # 1340  Reward:  167.5  Progress: % 12.2642  Frame count:  166622 

Run # 1341  Reward:  202.5  Progress: % 14.1509  Frame count:  166878 

Run # 1342  Reward:  198.5  Progress: % 15.0943  Frame count:  167147 

Run # 1343  Reward:  183.0  Progress: % 13.2075  Frame count:  167386 

Run # 1344  Reward:  212.0  Progress: % 15.0943  Frame count:  167658 

Run # 1345  Reward:  170.5  Progress: % 13.2075  Frame count:  167894 

Run # 1346  Reward:  205.0  Progress: % 14.1509  Frame count:  168165 

Run # 1347  Reward:  198.0  Progress: % 14.1509  Frame count:  168421 

Run # 1348  Reward:  81.0  Progress: % 5.6604  Frame count:  168542 

Run # 1349  Reward:  74.5  Progress: % 5.6604  Frame count:  168660 

Run # 1350  Reward:  194.5  Progress: % 13.2075  Frame count:  168913 


Run: 1301 - 1350  Average Progress: 11.91758163265306  Average Total Reward: 166.8265306122449 
Average Total Jumps: 48.265306122448976  Average Jumps Per Progress %: 4.0  Average Epsilon: 0.009920974201040588 
Average Number of Frames: 222.9591836734694  Average Run Time: 11.18191367752698 Average FPS: 19.939268903637217 

Run # 1351  Reward:  73.5  Progress: % 5.6604  Frame count:  169033 

Run # 1352  Reward:  182.5  Progress: % 12.2642  Frame count:  169272 

Run # 1353  Reward:  63.0  Progress: % 5.6604  Frame count:  169379 

Run # 1354  Reward:  187.5  Progress: % 13.2075  Frame count:  169626 

Run # 1355  Reward:  72.5  Progress: % 5.6604  Frame count:  169741 

Run # 1356  Reward:  71.5  Progress: % 5.6604  Frame count:  169852 

Run # 1357  Reward:  75.5  Progress: % 5.6604  Frame count:  169967 

Run # 1358  Reward:  193.0  Progress: % 14.1509  Frame count:  170222 

Run # 1359  Reward:  211.0  Progress: % 15.0943  Frame count:  170494 

Run # 1360  Reward:  73.5  Progress: % 5.6604  Frame count:  170607 

Run # 1361  Reward:  196.0  Progress: % 14.1509  Frame count:  170863 

Run # 1362  Reward:  76.5  Progress: % 5.6604  Frame count:  170986 

Run # 1363  Reward:  210.0  Progress: % 15.0943  Frame count:  171252 

Run # 1364  Reward:  213.0  Progress: % 15.0943  Frame count:  171524 

Run # 1365  Reward:  216.5  Progress: % 15.0943  Frame count:  171803 

Run # 1366  Reward:  191.5  Progress: % 13.2075  Frame count:  172053 

Run # 1367  Reward:  80.5  Progress: % 5.6604  Frame count:  172174 

Run # 1368  Reward:  80.5  Progress: % 5.6604  Frame count:  172296 

Run # 1369  Reward:  35.5  Progress: % 3.7736  Frame count:  172375 

Run # 1370  Reward:  208.5  Progress: % 15.0943  Frame count:  172648 

Run # 1371  Reward:  199.0  Progress: % 14.1509  Frame count:  172909 

Run # 1372  Reward:  64.0  Progress: % 4.717  Frame count:  173015 

Run # 1373  Reward:  214.5  Progress: % 15.0943  Frame count:  173287 

Run # 1374  Reward:  74.5  Progress: % 5.6604  Frame count:  173402 

Run # 1375  Reward:  215.5  Progress: % 15.0943  Frame count:  173677 

Run # 1376  Reward:  114.0  Progress: % 8.4906  Frame count:  173838 

Run # 1377  Reward:  121.0  Progress: % 8.4906  Frame count:  174003 

Run # 1378  Reward:  226.0  Progress: % 15.0943  Frame count:  174282 

Run # 1379  Reward:  119.5  Progress: % 8.4906  Frame count:  174445 

Run # 1380  Reward:  174.5  Progress: % 12.2642  Frame count:  174678 

Run # 1381  Reward:  207.0  Progress: % 15.0943  Frame count:  174951 

Run # 1382  Reward:  219.5  Progress: % 15.0943  Frame count:  175227 

Run # 1383  Reward:  213.0  Progress: % 15.0943  Frame count:  175499 

Run # 1384  Reward:  204.5  Progress: % 15.0943  Frame count:  175774 

Run # 1385  Reward:  223.5  Progress: % 15.0943  Frame count:  176056 

Run # 1386  Reward:  217.0  Progress: % 15.0943  Frame count:  176329 

Run # 1387  Reward:  193.5  Progress: % 14.1509  Frame count:  176589 

Run # 1388  Reward:  201.5  Progress: % 14.1509  Frame count:  176848 

Run # 1389  Reward:  192.5  Progress: % 13.2075  Frame count:  177097 

Run # 1390  Reward:  194.0  Progress: % 14.1509  Frame count:  177352 

Run # 1391  Reward:  226.0  Progress: % 16.0377  Frame count:  177639 

Run # 1392  Reward:  216.5  Progress: % 15.0943  Frame count:  177921 

Run # 1393  Reward:  208.0  Progress: % 15.0943  Frame count:  178196 

Run # 1394  Reward:  73.5  Progress: % 5.6604  Frame count:  178309 

Run # 1395  Reward:  219.0  Progress: % 15.0943  Frame count:  178590 

Run # 1396  Reward:  194.5  Progress: % 14.1509  Frame count:  178845 

Run # 1397  Reward:  148.0  Progress: % 10.3774  Frame count:  179039 

Run # 1398  Reward:  211.5  Progress: % 15.0943  Frame count:  179319 

Run # 1399  Reward:  201.5  Progress: % 13.2075  Frame count:  179577 

Run # 1400  Reward:  188.5  Progress: % 13.2075  Frame count:  179831 


Run: 1351 - 1400  Average Progress: 11.648040816326532  Average Total Reward: 163.24489795918367 
Average Total Jumps: 44.775510204081634  Average Jumps Per Progress %: 4.0  Average Epsilon: 0.009920974201040588 
Average Number of Frames: 217.6326530612245  Average Run Time: 10.927924628160438 Average FPS: 19.91527764571157 

Run # 1401  Reward:  209.0  Progress: % 15.0943  Frame count:  180109 

Run # 1402  Reward:  214.5  Progress: % 16.0377  Frame count:  180396 

Run # 1403  Reward:  226.5  Progress: % 15.0943  Frame count:  180676 

Run # 1404  Reward:  142.5  Progress: % 10.3774  Frame count:  180869 

Run # 1405  Reward:  224.5  Progress: % 15.0943  Frame count:  181150 

Run # 1406  Reward:  224.0  Progress: % 15.0943  Frame count:  181430 

Run # 1407  Reward:  222.5  Progress: % 15.0943  Frame count:  181711 

Run # 1408  Reward:  228.0  Progress: % 15.0943  Frame count:  181994 

Run # 1409  Reward:  209.0  Progress: % 15.0943  Frame count:  182262 

Run # 1410  Reward:  221.5  Progress: % 15.0943  Frame count:  182543 

Run # 1411  Reward:  250.5  Progress: % 17.9245  Frame count:  182863 

Run # 1412  Reward:  229.5  Progress: % 16.0377  Frame count:  183158 
